timestamp,windDir,windSpeed,windGust,cloudCeiling,skyCover,visMiles,tempF,dewpF,rain1H,rain6H,rain24H,snowDepth
2011-02-11T04:51:00.000000Z,270,14,21,722,SCT,10.0,24,-1,0.0,0.0,0.0,0
2011-02-11T04:59:00.000000Z,270,14,0,722,SCT,10.0,24,-1,0.0,0.0,0.0,2
2011-02-11T05:51:00.000000Z,260,10,0,722,SCT,10.0,24,-1,0.0,0.0,0.0,1
2011-02-11T06:00:00.000000Z,260,10,0,722,SCT,10.0,24,-1,0.0,0.0,0.0,1
2011-02-11T06:51:00.000000Z,280,13,23,722,SCT,10.0,22,0,0.0,0.0,0.0,0
2011-02-11T07:51:00.000000Z,280,14,21,722,SCT,10.0,22,1,0.0,0.0,0.0,0
2011-02-11T08:51:00.000000Z,290,11,0,722,SCT,10.0,22,0,0.0,0.0,0.0,0
2011-02-11T09:00:00.000000Z,290,11,0,722,SCT,10.0,22,0,0.0,0.0,0.0,0
2011-02-11T09:51:00.000000Z,280,10,0,722,SCT,10.0,21,0,0.0,0.0,0.0,0
2011-02-11T10:51:00.000000Z,270,8,0,722,SCT,10.0,22,0,0.0,0.0,0.0,0
2011-02-11T11:51:00.000000Z,260,7,0,250,BKN,10.0,22,-1,0.0,0.0,0.0,1
2011-02-11T12:00:00.000000Z,260,7,0,250,BKN,10.0,22,-1,0.0,0.0,0.0,1
2011-02-11T12:51:00.000000Z,200,9,0,250,BKN,10.0,22,4,0.0,0.0,0.0,0
2011-02-11T13:51:00.000000Z,200,10,0,250,BKN,10.0,24,2,0.0,0.0,0.0,0
2011-02-11T14:51:00.000000Z,220,10,18,250,BKN,10.0,27,2,0.0,0.0,0.0,0
2011-02-11T15:00:00.000000Z,220,10,18,250,BKN,10.0,27,2,0.0,0.0,0.0,0
2011-02-11T15:51:00.000000Z,230,8,0,722,SCT,10.0,30,4,0.0,0.0,0.0,0
2011-02-11T16:51:00.000000Z,200,15,0,722,SCT,10.0,31,5,0.0,0.0,0.0,0
2011-02-11T17:51:00.000000Z,230,17,22,722,SCT,10.0,33,8,0.0,0.0,0.0,1
2011-02-11T18:00:00.000000Z,230,17,22,722,SCT,10.0,33,8,0.0,0.0,0.0,1
2011-02-11T18:51:00.000000Z,230,16,24,722,SCT,10.0,34,7,0.0,0.0,0.0,0
2011-02-11T19:51:00.000000Z,220,14,0,722,SCT,10.0,36,9,0.0,0.0,0.0,0
2011-02-11T20:51:00.000000Z,230,13,0,722,SCT,10.0,37,11,0.0,0.0,0.0,0
2011-02-11T21:00:00.000000Z,230,13,0,722,SCT,10.0,37,11,0.0,0.0,0.0,0
2011-02-11T21:51:00.000000Z,210,10,0,722,SCT,10.0,37,11,0.0,0.0,0.0,0
2011-02-11T22:51:00.000000Z,220,9,0,722,SCT,10.0,36,11,0.0,0.0,0.0,0
2011-02-11T23:51:00.000000Z,230,10,0,722,SCT,10.0,35,9,0.0,0.0,0.0,1
2011-02-12T00:00:00.000000Z,230,10,0,722,SCT,10.0,35,9,0.0,0.0,0.0,1
2011-02-12T00:51:00.000000Z,250,7,0,722,SCT,10.0,35,8,0.0,0.0,0.0,0
2011-02-12T01:51:00.000000Z,240,3,0,722,CLR,10.0,34,7,0.0,0.0,0.0,0
2011-02-12T02:51:00.000000Z,200,7,0,722,SCT,10.0,33,10,0.0,0.0,0.0,0
2011-02-12T03:00:00.000000Z,200,7,0,722,SCT,10.0,33,10,0.0,0.0,0.0,0
2011-02-12T03:51:00.000000Z,190,7,0,722,SCT,10.0,33,12,0.0,0.0,0.0,0
2011-02-12T04:51:00.000000Z,200,7,0,722,SCT,10.0,32,14,0.0,0.0,0.0,0
2011-02-12T04:59:00.000000Z,200,7,0,722,SCT,10.0,32,14,0.0,0.0,0.0,1
2011-02-12T05:51:00.000000Z,210,7,0,722,SCT,10.0,32,15,0.0,0.0,0.0,1
2011-02-12T06:00:00.000000Z,210,7,0,722,SCT,10.0,32,15,0.0,0.0,0.0,1
2011-02-12T06:51:00.000000Z,210,7,0,722,SCT,10.0,32,18,0.0,0.0,0.0,0
2011-02-12T07:51:00.000000Z,210,8,0,722,SCT,10.0,32,19,0.0,0.0,0.0,0
2011-02-12T08:51:00.000000Z,220,8,0,722,SCT,10.0,31,17,0.0,0.0,0.0,0
2011-02-12T09:00:00.000000Z,220,8,0,722,SCT,10.0,31,17,0.0,0.0,0.0,0
2011-02-12T09:51:00.000000Z,210,7,0,722,SCT,10.0,32,17,0.0,0.0,0.0,0
2011-02-12T10:51:00.000000Z,230,7,0,110,BKN,10.0,31,18,0.0,0.0,0.0,0
2011-02-12T11:51:00.000000Z,220,10,0,110,BKN,10.0,32,17,0.0,0.0,0.0,1
2011-02-12T12:00:00.000000Z,220,10,0,110,BKN,10.0,32,17,0.0,0.0,0.0,1
2011-02-12T12:51:00.000000Z,240,10,0,110,OVC,10.0,33,19,0.0,0.0,0.0,0
2011-02-12T13:51:00.000000Z,220,9,0,140,BKN,10.0,33,17,0.0,0.0,0.0,0
2011-02-12T14:51:00.000000Z,230,10,0,140,OVC,10.0,35,13,0.0,0.0,0.0,0
2011-02-12T15:00:00.000000Z,230,10,0,140,OVC,10.0,35,13,0.0,0.0,0.0,0
2011-02-12T15:51:00.000000Z,240,16,0,140,BKN,10.0,37,12,0.0,0.0,0.0,0
2011-02-12T16:51:00.000000Z,270,24,31,140,BKN,10.0,38,9,0.0,0.0,0.0,0
2011-02-12T17:51:00.000000Z,260,23,33,55,OVC,9.100000000000,35,18,0.0,0.0,0.0,0
2011-02-12T18:00:00.000000Z,260,23,33,55,OVC,8.8,35,18,0.0,0.0,0.0,0
2011-02-12T18:51:00.000000Z,260,17,30,140,BKN,10.0,36,18,0.0,0.0,0.0,0
2011-02-12T19:51:00.000000Z,270,14,22,60,BKN,10.0,37,17,0.0,0.0,0.0,0
2011-02-12T20:51:00.000000Z,290,24,33,90,BKN,10.0,40,14,0.0,0.0,0.0,0
2011-02-12T21:00:00.000000Z,290,24,33,90,BKN,10.0,40,14,0.0,0.0,0.0,0
2011-02-12T21:51:00.000000Z,300,25,30,65,BKN,10.0,39,18,0.0,0.0,0.0,0
2011-02-12T22:51:00.000000Z,290,22,33,722,SCT,10.0,35,20,0.0,0.0,0.0,0
2011-02-12T23:51:00.000000Z,290,21,28,722,SCT,10.0,35,16,0.0,0.0,0.0,0
2011-02-13T00:00:00.000000Z,290,21,28,722,SCT,10.0,35,16,0.0,0.0,0.0,0
2011-02-13T00:51:00.000000Z,300,17,23,722,SCT,10.0,35,14,0.0,0.0,0.0,0
2011-02-13T01:51:00.000000Z,310,17,26,722,SCT,10.0,34,13,0.0,0.0,0.0,0
2011-02-13T02:51:00.000000Z,300,20,31,722,SCT,10.0,33,12,0.0,0.0,0.0,0
2011-02-13T03:00:00.000000Z,300,19,31,722,SCT,10.0,33,12,0.0,0.0,0.0,0
2011-02-13T03:51:00.000000Z,290,16,0,722,SCT,10.0,32,10,0.0,0.0,0.0,0
2011-02-13T04:51:00.000000Z,300,14,0,722,SCT,10.0,31,10,0.0,0.0,0.0,0
2011-02-13T04:59:00.000000Z,300,14,0,722,SCT,10.0,31,10,0.0,0.0,0.0,0
2011-02-13T05:51:00.000000Z,300,11,0,722,SCT,10.0,30,11,0.0,0.0,0.0,0
2011-02-13T06:00:00.000000Z,300,11,0,722,SCT,10.0,30,11,0.0,0.0,0.0,0
2011-02-13T06:51:00.000000Z,300,11,0,722,CLR,10.0,30,10,0.0,0.0,0.0,0
2011-02-13T07:51:00.000000Z,260,10,0,722,CLR,10.0,30,8,0.0,0.0,0.0,0
2011-02-13T08:51:00.000000Z,260,8,0,722,SCT,10.0,30,9,0.0,0.0,0.0,0
2011-02-13T09:00:00.000000Z,260,8,0,722,SCT,10.0,30,9,0.0,0.0,0.0,0
2011-02-13T09:51:00.000000Z,250,8,0,250,BKN,10.0,30,10,0.0,0.0,0.0,0
2011-02-13T10:51:00.000000Z,220,6,0,250,BKN,10.0,30,11,0.0,0.0,0.0,0
2011-02-13T11:51:00.000000Z,200,8,0,250,BKN,10.0,30,11,0.0,0.0,0.0,0
2011-02-13T12:00:00.000000Z,200,8,0,250,BKN,10.0,30,11,0.0,0.0,0.0,0
2011-02-13T12:51:00.000000Z,220,8,0,200,BKN,10.0,31,12,0.0,0.0,0.0,0
2011-02-13T13:51:00.000000Z,220,10,0,100,OVC,10.0,33,14,0.0,0.0,0.0,0
2011-02-13T14:51:00.000000Z,210,14,0,100,OVC,10.0,35,14,0.0,0.0,0.0,0
2011-02-13T15:00:00.000000Z,210,14,0,100,OVC,10.0,35,14,0.0,0.0,0.0,0
2011-02-13T15:51:00.000000Z,210,14,18,100,OVC,10.0,36,16,0.0,0.0,0.0,0
2011-02-13T16:51:00.000000Z,220,11,20,90,BKN,10.0,38,17,0.0,0.0,0.0,0
2011-02-13T17:51:00.000000Z,210,16,0,250,BKN,10.0,41,18,0.0,0.0,0.0,0
2011-02-13T18:00:00.000000Z,210,16,0,250,BKN,10.0,41,18,0.0,0.0,0.0,0
2011-02-13T18:51:00.000000Z,180,11,0,90,BKN,10.0,42,23,0.0,0.0,0.0,0
2011-02-13T18:57:00.000000Z,160,13,0,90,BKN,10.0,41,25,0.0,0.0,0.0,0
2011-02-13T19:51:00.000000Z,170,9,0,130,BKN,10.0,42,26,0.0,0.0,0.0,0
2011-02-13T20:51:00.000000Z,220,15,25,250,OVC,10.0,45,21,0.0,0.0,0.0,0
2011-02-13T21:00:00.000000Z,220,15,25,250,OVC,10.0,45,21,0.0,0.0,0.0,0
2011-02-13T21:51:00.000000Z,220,11,0,250,BKN,10.0,45,22,0.0,0.0,0.0,0
2011-02-13T22:51:00.000000Z,170,8,0,250,BKN,10.0,41,29,0.0,0.0,0.0,0
2011-02-13T23:51:00.000000Z,220,11,18,250,OVC,10.0,46,23,0.0,0.0,0.0,0
2011-02-14T00:00:00.000000Z,220,11,18,250,OVC,10.0,46,23,0.0,0.0,0.0,0
2011-02-14T00:51:00.000000Z,220,11,21,250,OVC,10.0,45,23,0.0,0.0,0.0,0
2011-02-14T01:51:00.000000Z,230,18,28,140,OVC,10.0,45,23,0.0,0.0,0.0,0
2011-02-14T02:51:00.000000Z,210,9,0,722,SCT,10.0,44,23,0.0,0.0,0.0,0
2011-02-14T03:00:00.000000Z,210,9,0,722,SCT,10.0,44,23,0.0,0.0,0.0,0
2011-02-14T03:51:00.000000Z,210,13,20,722,SCT,10.0,44,23,0.0,0.0,0.0,0
2011-02-14T04:51:00.000000Z,210,8,20,722,SCT,10.0,43,24,0.0,0.0,0.0,0
2011-02-14T04:59:00.000000Z,210,8,0,722,SCT,10.0,43,24,0.0,0.0,0.0,0
2011-02-14T05:51:00.000000Z,220,13,20,722,SCT,10.0,43,24,0.0,0.0,0.0,0
2011-02-14T06:00:00.000000Z,220,13,19,722,SCT,10.0,43,24,0.0,0.0,0.0,0
2011-02-14T06:51:00.000000Z,230,11,0,150,BKN,10.0,43,25,0.0,0.0,0.0,0
2011-02-14T07:51:00.000000Z,220,18,24,150,BKN,10.0,44,25,0.0,0.0,0.0,0
2011-02-14T08:51:00.000000Z,230,14,25,150,OVC,10.0,45,25,0.0,0.0,0.0,0
2011-02-14T09:00:00.000000Z,230,14,25,150,OVC,10.0,45,25,0.0,0.0,0.0,0
2011-02-14T09:51:00.000000Z,230,20,31,150,OVC,10.0,45,25,0.0,0.0,0.0,0
2011-02-14T10:51:00.000000Z,220,13,22,130,OVC,10.0,46,25,0.0,0.0,0.0,0
2011-02-14T11:51:00.000000Z,210,14,22,140,BKN,10.0,46,25,0.0,0.0,0.0,0
2011-02-14T12:00:00.000000Z,210,14,22,140,BKN,10.0,46,25,0.0,0.0,0.0,0
2011-02-14T12:51:00.000000Z,220,14,22,140,BKN,10.0,48,24,0.0,0.0,0.0,0
2011-02-14T13:51:00.000000Z,240,15,24,140,BKN,10.0,47,25,0.0,0.0,0.0,0
2011-02-14T14:51:00.000000Z,230,17,23,140,BKN,10.0,48,25,0.0,0.0,0.0,0
2011-02-14T15:00:00.000000Z,230,17,23,140,BKN,10.0,48,25,0.0,0.0,0.0,0
2011-02-14T15:51:00.000000Z,230,18,29,250,BKN,10.0,50,25,0.0,0.0,0.0,0
2011-02-14T16:51:00.000000Z,250,20,26,722,SCT,10.0,53,26,0.0,0.0,0.0,0
2011-02-14T17:51:00.000000Z,240,16,23,722,SCT,10.0,55,26,0.0,0.0,0.0,0
2011-02-14T18:00:00.000000Z,240,16,23,722,SCT,10.0,55,26,0.0,0.0,0.0,0
2011-02-14T18:51:00.000000Z,270,21,40,722,SCT,10.0,58,25,0.0,0.0,0.0,0
2011-02-14T19:51:00.000000Z,270,31,39,80,BKN,10.0,57,26,0.0,0.0,0.0,0
2011-02-14T20:51:00.000000Z,290,26,38,722,SCT,10.0,56,27,0.0,0.0,0.0,0
2011-02-14T21:00:00.000000Z,290,26,38,722,SCT,10.0,56,27,0.0,0.0,0.0,0
2011-02-14T21:51:00.000000Z,270,28,45,722,SCT,10.0,53,27,0.0,0.0,0.0,0
2011-02-14T22:51:00.000000Z,270,25,38,722,SCT,10.0,50,28,0.0,0.0,0.0,0
2011-02-14T23:51:00.000000Z,270,18,34,65,BKN,10.0,48,28,0.0,0.0,0.0,0
2011-02-15T00:00:00.000000Z,270,18,34,65,BKN,10.0,48,28,0.0,0.0,0.0,0
2011-02-15T00:51:00.000000Z,310,24,38,60,BKN,10.0,46,28,0.0,0.0,0.0,0
2011-02-15T01:51:00.000000Z,310,31,49,45,BKN,10.0,41,28,0.0,0.0,0.0,0
2011-02-15T02:51:00.000000Z,310,26,43,47,BKN,10.0,40,24,0.0,0.0,0.0,0
2011-02-15T03:00:00.000000Z,310,26,43,47,BKN,10.0,40,24,0.0,0.0,0.0,0
2011-02-15T03:51:00.000000Z,310,22,34,722,SCT,10.0,39,23,0.0,0.0,0.0,0
2011-02-15T04:51:00.000000Z,320,26,38,46,BKN,10.0,37,21,0.0,0.0,0.0,0
2011-02-15T04:59:00.000000Z,320,26,0,46,BKN,10.0,37,21,0.0,0.0,0.0,0
2011-02-15T05:51:00.000000Z,300,31,40,45,OVC,10.0,36,21,0.0,0.0,0.0,0
2011-02-15T06:00:00.000000Z,300,31,40,45,OVC,10.0,36,21,0.0,0.0,0.0,0
2011-02-15T06:51:00.000000Z,300,28,34,722,SCT,10.0,35,20,0.0,0.0,0.0,0
2011-02-15T07:51:00.000000Z,320,29,46,722,SCT,10.0,33,15,0.0,0.0,0.0,0
2011-02-15T08:51:00.000000Z,320,25,37,722,CLR,10.0,31,12,0.0,0.0,0.0,0
2011-02-15T09:00:00.000000Z,320,25,37,722,CLR,10.0,31,12,0.0,0.0,0.0,0
2011-02-15T09:51:00.000000Z,320,25,38,722,CLR,10.0,29,10,0.0,0.0,0.0,0
2011-02-15T10:51:00.000000Z,320,26,37,722,CLR,10.0,28,10,0.0,0.0,0.0,0
2011-02-15T11:51:00.000000Z,320,23,30,722,CLR,10.0,27,10,0.0,0.0,0.0,0
2011-02-15T12:00:00.000000Z,320,23,30,722,CLR,10.0,27,10,0.0,0.0,0.0,0
2011-02-15T12:51:00.000000Z,310,23,29,722,SCT,10.0,27,11,0.0,0.0,0.0,0
2011-02-15T13:51:00.000000Z,330,22,32,722,CLR,10.0,27,6,0.0,0.0,0.0,0
2011-02-15T14:51:00.000000Z,340,15,23,722,CLR,10.0,27,2,0.0,0.0,0.0,0
2011-02-15T15:00:00.000000Z,340,15,23,722,CLR,10.0,27,2,0.0,0.0,0.0,0
2011-02-15T15:51:00.000000Z,330,18,30,722,CLR,10.0,29,2,0.0,0.0,0.0,0
2011-02-15T16:51:00.000000Z,340,16,28,722,CLR,10.0,30,0,0.0,0.0,0.0,0
2011-02-15T17:51:00.000000Z,330,10,21,722,CLR,10.0,32,1,0.0,0.0,0.0,0
2011-02-15T18:00:00.000000Z,330,10,21,722,CLR,10.0,32,1,0.0,0.0,0.0,0
2011-02-15T18:51:00.000000Z,310,11,22,722,CLR,10.0,33,-1,0.0,0.0,0.0,0
2011-02-15T19:51:00.000000Z,310,18,24,722,SCT,10.0,34,1,0.0,0.0,0.0,0
2011-02-15T20:51:00.000000Z,310,17,23,722,SCT,10.0,35,1,0.0,0.0,0.0,0
2011-02-15T21:00:00.000000Z,310,17,23,722,SCT,10.0,35,1,0.0,0.0,0.0,0
2011-02-15T21:51:00.000000Z,310,16,21,722,SCT,10.0,34,4,0.0,0.0,0.0,0
2011-02-15T22:51:00.000000Z,310,16,0,722,SCT,10.0,33,3,0.0,0.0,0.0,0
2011-02-15T23:51:00.000000Z,320,14,0,722,SCT,10.0,32,3,0.0,0.0,0.0,0
2011-02-16T00:00:00.000000Z,320,14,0,722,SCT,10.0,32,3,0.0,0.0,0.0,0
2011-02-16T00:51:00.000000Z,310,10,0,722,SCT,10.0,31,2,0.0,0.0,0.0,0
2011-02-16T01:51:00.000000Z,320,11,0,722,SCT,10.0,31,1,0.0,0.0,0.0,0
2011-02-16T02:51:00.000000Z,320,11,0,722,SCT,10.0,30,2,0.0,0.0,0.0,0
2011-02-16T03:00:00.000000Z,320,11,0,722,SCT,10.0,30,2,0.0,0.0,0.0,0
2011-02-16T03:51:00.000000Z,350,8,0,722,SCT,10.0,29,0,0.0,0.0,0.0,0
2011-02-16T04:51:00.000000Z,320,7,0,722,SCT,10.0,29,3,0.0,0.0,0.0,0
2011-02-16T04:59:00.000000Z,320,7,0,722,SCT,10.0,29,3,0.0,0.0,0.0,0
2011-02-16T05:51:00.000000Z,300,8,0,250,BKN,10.0,28,3,0.0,0.0,0.0,0
2011-02-16T06:00:00.000000Z,300,8,0,250,BKN,10.0,28,3,0.0,0.0,0.0,0
2011-02-16T06:51:00.000000Z,320,5,0,722,SCT,10.0,28,2,0.0,0.0,0.0,0
2011-02-16T07:51:00.000000Z,290,5,0,722,SCT,10.0,28,4,0.0,0.0,0.0,0
2011-02-16T08:51:00.000000Z,290,3,0,250,BKN,10.0,28,2,0.0,0.0,0.0,0
2011-02-16T09:00:00.000000Z,290,3,0,250,BKN,10.0,28,2,0.0,0.0,0.0,0
2011-02-16T09:51:00.000000Z,330,3,0,250,BKN,10.0,28,2,0.0,0.0,0.0,0
2011-02-16T10:51:00.000000Z,330,0,0,200,OVC,10.0,27,3,0.0,0.0,0.0,0
2011-02-16T11:51:00.000000Z,190,6,0,250,BKN,10.0,29,3,0.0,0.0,0.0,0
2011-02-16T12:00:00.000000Z,190,6,0,250,BKN,10.0,29,3,0.0,0.0,0.0,0
2011-02-16T12:51:00.000000Z,180,7,0,250,BKN,10.0,30,1,0.0,0.0,0.0,0
2011-02-16T13:51:00.000000Z,180,0,0,250,BKN,10.0,33,1,0.0,0.0,0.0,0
2011-02-16T14:51:00.000000Z,230,13,0,722,SCT,10.0,35,-3,0.0,0.0,0.0,0
2011-02-16T15:00:00.000000Z,230,13,0,722,SCT,10.0,35,-3,0.0,0.0,0.0,0
2011-02-16T15:51:00.000000Z,210,9,0,722,SCT,10.0,37,-4,0.0,0.0,0.0,0
2011-02-16T16:51:00.000000Z,200,11,0,722,SCT,10.0,38,2,0.0,0.0,0.0,0
2011-02-16T17:51:00.000000Z,200,14,21,722,SCT,10.0,41,5,0.0,0.0,0.0,0
2011-02-16T18:00:00.000000Z,200,14,21,722,SCT,10.0,41,5,0.0,0.0,0.0,0
2011-02-16T18:51:00.000000Z,170,13,0,722,SCT,10.0,41,15,0.0,0.0,0.0,0
2011-02-16T19:51:00.000000Z,170,13,0,722,SCT,10.0,42,20,0.0,0.0,0.0,0
2011-02-16T20:51:00.000000Z,170,7,0,722,SCT,10.0,43,25,0.0,0.0,0.0,0
2011-02-16T21:00:00.000000Z,170,7,0,722,SCT,10.0,43,25,0.0,0.0,0.0,0
2011-02-16T21:51:00.000000Z,180,9,0,130,BKN,10.0,43,26,0.0,0.0,0.0,0
2011-02-16T22:51:00.000000Z,150,5,0,100,BKN,10.0,46,28,0.0,0.0,0.0,0
2011-02-16T23:51:00.000000Z,170,5,0,100,OVC,10.0,44,28,0.0,0.0,0.0,0
2011-02-17T00:00:00.000000Z,170,5,0,100,OVC,10.0,44,28,0.0,0.0,0.0,0
2011-02-17T00:51:00.000000Z,240,11,16,95,OVC,10.0,47,25,0.0,0.0,0.0,0
2011-02-17T01:51:00.000000Z,230,7,0,90,OVC,10.0,47,23,0.0,0.0,0.0,0
2011-02-17T02:51:00.000000Z,230,8,0,90,OVC,10.0,48,23,0.0,0.0,0.0,0
2011-02-17T03:00:00.000000Z,230,8,0,90,OVC,10.0,48,23,0.0,0.0,0.0,0
2011-02-17T03:51:00.000000Z,220,7,0,90,BKN,10.0,47,24,0.0,0.0,0.0,0
2011-02-17T04:51:00.000000Z,210,9,0,85,OVC,10.0,47,24,0.0,0.0,0.0,0
2011-02-17T04:59:00.000000Z,210,9,0,85,OVC,10.0,47,24,0.0,0.0,0.0,0
2011-02-17T05:51:00.000000Z,200,9,0,80,OVC,10.0,47,25,0.0,0.0,0.0,0
2011-02-17T06:00:00.000000Z,200,9,0,80,OVC,10.0,47,25,0.0,0.0,0.0,0
2011-02-17T06:51:00.000000Z,230,10,0,80,BKN,10.0,47,25,0.0,0.0,0.0,0
2011-02-17T07:51:00.000000Z,230,8,0,50,OVC,10.0,48,25,0.0,0.0,0.0,0
2011-02-17T08:51:00.000000Z,190,3,0,55,OVC,10.0,47,26,0.0,0.0,0.0,0
2011-02-17T09:00:00.000000Z,190,3,0,55,OVC,10.0,47,26,0.0,0.0,0.0,0
2011-02-17T09:51:00.000000Z,210,6,0,50,OVC,10.0,46,26,0.0,0.0,0.0,0
2011-02-17T10:51:00.000000Z,200,6,0,60,OVC,10.0,46,26,0.0,0.0,0.0,0
2011-02-17T11:51:00.000000Z,200,0,0,85,OVC,10.0,46,27,0.0,0.0,0.0,0
2011-02-17T12:00:00.000000Z,200,0,0,85,OVC,10.0,46,27,0.0,0.0,0.0,0
2011-02-17T12:51:00.000000Z,190,3,0,100,OVC,10.0,47,27,0.0,0.0,0.0,0
2011-02-17T13:51:00.000000Z,190,6,0,100,OVC,10.0,48,28,0.0,0.0,0.0,0
2011-02-17T14:51:00.000000Z,240,5,0,100,OVC,10.0,51,28,0.0,0.0,0.0,0
2011-02-17T15:00:00.000000Z,240,5,0,100,OVC,10.0,51,28,0.0,0.0,0.0,0
2011-02-17T15:51:00.000000Z,220,6,0,100,OVC,10.0,51,29,0.0,0.0,0.0,0
2011-02-17T16:51:00.000000Z,240,5,0,100,OVC,10.0,54,29,0.0,0.0,0.0,0
2011-02-17T17:51:00.000000Z,220,7,0,250,BKN,10.0,56,30,0.0,0.0,0.0,0
2011-02-17T18:00:00.000000Z,220,7,0,250,BKN,10.0,56,30,0.0,0.0,0.0,0
2011-02-17T18:51:00.000000Z,220,9,0,250,BKN,10.0,59,31,0.0,0.0,0.0,0
2011-02-17T19:51:00.000000Z,990,5,0,250,BKN,10.0,63,32,0.0,0.0,0.0,0
2011-02-17T20:51:00.000000Z,150,7,0,250,BKN,10.0,60,34,0.0,0.0,0.0,0
2011-02-17T21:00:00.000000Z,150,7,0,250,BKN,10.0,60,34,0.0,0.0,0.0,0
2011-02-17T21:51:00.000000Z,180,8,0,250,BKN,10.0,57,33,0.0,0.0,0.0,0
2011-02-17T22:51:00.000000Z,130,6,0,250,BKN,10.0,55,35,0.0,0.0,0.0,0
2011-02-17T23:51:00.000000Z,990,5,0,722,BKN,10.0,52,36,0.0,0.0,0.0,0
2011-02-18T00:00:00.000000Z,990,5,0,722,BKN,10.0,52,36,0.0,0.0,0.0,0
2011-02-18T00:51:00.000000Z,80,3,0,250,BKN,10.0,51,37,0.0,0.0,0.0,0
2011-02-18T01:51:00.000000Z,80,0,0,250,OVC,10.0,46,36,0.0,0.0,0.0,0
2011-02-18T02:51:00.000000Z,80,0,0,250,OVC,10.0,50,37,0.0,0.0,0.0,0
2011-02-18T03:00:00.000000Z,80,0,0,250,OVC,10.0,50,37,0.0,0.0,0.0,0
2011-02-18T03:51:00.000000Z,180,5,0,722,SCT,10.0,50,38,0.0,0.0,0.0,0
2011-02-18T04:51:00.000000Z,160,6,0,250,BKN,10.0,49,38,0.0,0.0,0.0,0
2011-02-18T04:59:00.000000Z,160,6,0,250,BKN,10.0,49,38,0.0,0.0,0.0,0
2011-02-18T05:51:00.000000Z,180,7,0,250,OVC,10.0,48,38,0.0,0.0,0.0,0
2011-02-18T06:00:00.000000Z,180,7,0,250,OVC,10.0,48,38,0.0,0.0,0.0,0
2011-02-18T06:51:00.000000Z,190,8,0,200,OVC,10.0,47,39,0.0,0.0,0.0,0
2011-02-18T07:51:00.000000Z,170,5,0,250,OVC,10.0,45,39,0.0,0.0,0.0,0
2011-02-18T08:51:00.000000Z,170,7,0,250,OVC,10.0,45,40,0.0,0.0,0.0,0
2011-02-18T09:00:00.000000Z,170,7,0,250,OVC,10.0,45,40,0.0,0.0,0.0,0
2011-02-18T09:51:00.000000Z,170,5,0,250,OVC,10.0,44,40,0.0,0.0,0.0,0
2011-02-18T10:51:00.000000Z,170,5,0,250,BKN,10.0,45,40,0.0,0.0,0.0,0
2011-02-18T11:51:00.000000Z,190,5,0,722,SCT,10.0,44,39,0.0,0.0,0.0,0
2011-02-18T12:00:00.000000Z,190,5,0,722,SCT,10.0,44,39,0.0,0.0,0.0,0
2011-02-18T12:51:00.000000Z,180,9,0,722,SCT,9.100000000000,49,43,0.0,0.0,0.0,0
2011-02-18T13:51:00.000000Z,220,9,0,250,BKN,10.0,54,45,0.0,0.0,0.0,0
2011-02-18T14:51:00.000000Z,230,15,22,220,OVC,10.0,56,44,0.0,0.0,0.0,0
2011-02-18T15:00:00.000000Z,230,15,22,220,OVC,10.0,56,44,0.0,0.0,0.0,0
2011-02-18T15:51:00.000000Z,240,11,0,180,OVC,10.0,57,44,0.0,0.0,0.0,0
2011-02-18T16:51:00.000000Z,250,13,0,180,OVC,10.0,60,43,0.0,0.0,0.0,0
2011-02-18T17:51:00.000000Z,250,16,28,722,SCT,10.0,62,44,0.0,0.0,0.0,0
2011-02-18T18:00:00.000000Z,250,16,28,722,SCT,10.0,62,44,0.0,0.0,0.0,0
2011-02-18T18:51:00.000000Z,270,17,26,180,BKN,10.0,65,44,0.0,0.0,0.0,0
2011-02-18T19:51:00.000000Z,270,25,34,250,BKN,10.0,67,45,0.0,0.0,0.0,0
2011-02-18T20:51:00.000000Z,270,17,37,140,OVC,10.0,66,44,0.0,0.0,0.0,0
2011-02-18T21:00:00.000000Z,270,17,37,140,OVC,10.0,66,44,0.0,0.0,0.0,0
2011-02-18T21:51:00.000000Z,250,17,23,250,BKN,10.0,66,44,0.0,0.0,0.0,0
2011-02-18T22:51:00.000000Z,260,13,0,250,BKN,10.0,65,44,0.0,0.0,0.0,0
2011-02-18T23:51:00.000000Z,220,9,0,130,BKN,10.0,64,44,0.0,0.0,0.0,0
2011-02-19T00:00:00.000000Z,220,9,0,130,BKN,10.0,64,44,0.0,0.0,0.0,0
2011-02-19T00:51:00.000000Z,240,14,25,250,OVC,10.0,64,43,0.0,0.0,0.0,0
2011-02-19T01:51:00.000000Z,300,18,25,250,OVC,10.0,62,38,0.0,0.0,0.0,0
2011-02-19T02:51:00.000000Z,310,20,30,250,OVC,10.0,55,24,0.0,0.0,0.0,0
2011-02-19T03:00:00.000000Z,310,19,30,250,OVC,10.0,55,24,0.0,0.0,0.0,0
2011-02-19T03:51:00.000000Z,280,26,40,722,SCT,10.0,56,11,0.0,0.0,0.0,0
2011-02-19T04:51:00.000000Z,280,20,40,722,CLR,10.0,54,6,0.0,0.0,0.0,0
2011-02-19T04:59:00.000000Z,280,20,0,722,CLR,10.0,54,6,0.0,0.0,0.0,0
